feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,feature_50,feature_51,feature_52,feature_53,feature_54,feature_55,feature_56,feature_57,feature_58,feature_59,feature_60,feature_61,feature_62,feature_63,feature_64,feature_65,feature_66,feature_67,feature_68,feature_69,feature_70,feature_71,feature_72,feature_73,feature_74,feature_75,feature_76,feature_77,feature_78,feature_79,feature_80,feature_81,feature_82,feature_83,feature_84,feature_85,feature_86,feature_87,feature_88,feature_89,feature_90,feature_91,feature_92,feature_93,feature_94,feature_95,feature_96,feature_97,feature_98,feature_99,feature_100,feature_101,feature_102,feature_103,feature_104,feature_105,feature_106,feature_107,feature_108,feature_109,feature_110,feature_111,feature_112,feature_113,feature_114,feature_115,feature_116,feature_117,feature_118,feature_119,feature_120,feature_121,feature_122,feature_123,feature_124,feature_125,feature_126,feature_127,label,person,expression,augmentation
-0.09910068660974503,0.1557309776544571,0.11088155955076218,-0.0012998864986002445,0.033502962440252304,-0.11210113018751144,-0.0029542965348809958,-0.07714051753282547,0.09656237810850143,-0.03189666569232941,0.3035735487937927,-0.024897819384932518,-0.1482401341199875,-0.15889744460582733,0.05665284022688866,0.13148233294487,-0.15088848769664764,-0.11129791289567947,-0.10778845101594925,-0.08911371976137161,-0.018770791590213776,-0.012772566638886929,-0.03753599524497986,0.08554644882678986,0.014343684539198875,-0.2699137330055237,-0.10094647109508514,-0.11450094729661942,0.21885178983211517,-0.05544399470090866,-0.02116108313202858,0.06973756104707718,-0.1624707728624344,-0.06862976402044296,-0.01581723615527153,0.00011287248344160616,0.0343669168651104,-0.017915280535817146,0.16721110045909882,0.03625578060746193,-0.08374973386526108,-0.01721409149467945,-0.08370441943407059,0.302874356508255,0.11837845295667648,0.05427992343902588,0.0835583359003067,0.018677854910492897,0.0394832044839859,-0.15258775651454926,0.007954469881951809,0.14387844502925873,0.21594195067882538,0.06003443896770477,-0.03998776897788048,-0.22877690196037292,-0.03959382325410843,0.020690353587269783,-0.19818858802318573,0.08936769515275955,0.01816481351852417,-0.10972651094198227,-0.09070669859647751,-0.046956826001405716,0.269698828458786,0.09763162583112717,-0.12049545347690582,-0.16558748483657837,0.19576191902160645,-0.09461889415979385,0.027045410126447678,0.10281457006931305,-0.1364378184080124,-0.07334533333778381,-0.2015625238418579,0.12952971458435059,0.29847532510757446,0.09775910526514053,-0.18753021955490112,-0.009016835130751133,-0.20960374176502228,0.007636778987944126,-0.058502089232206345,0.026325363665819168,-0.13073408603668213,0.033544838428497314,-0.11400525271892548,-0.0177493616938591,0.09454116225242615,-0.04195660352706909,-0.012930853292346,0.19931237399578094,-0.02570660598576069,0.04478706419467926,-0.06911465525627136,-0.07358454912900925,-0.03159582242369652,-0.015369527973234653,-0.026773760095238686,-0.04592511057853699,0.04603619873523712,-0.061241861432790756,0.022691110149025917,0.0704754889011383,-0.14680111408233643,0.11402543634176254,0.020892588421702385,0.059368982911109924,-0.0009559534955769777,0.0960068479180336,-0.10157985985279083,-0.11607560515403748,0.16144095361232758,-0.2004455178976059,0.19925786554813385,0.2180977612733841,0.08173121511936188,0.08408820629119873,0.08064333349466324,0.10445759445428848,-0.012794495560228825,-0.07545564323663712,-0.08621435612440109,-0.03447595238685608,0.0929233506321907,-0.03975776582956314,-0.025785723701119423,0.021763687953352928,Orpheus,Orpheus,orpheus-surprised,original
-0.09960581362247467,0.13774685561656952,0.0909535363316536,0.013181168586015701,0.03605151176452637,-0.08830970525741577,0.014073027297854424,-0.08116704225540161,0.10090569406747818,-0.041975732892751694,0.2844506800174713,-0.028713589534163475,-0.15860459208488464,-0.13971734046936035,0.05972110480070114,0.14094902575016022,-0.14337050914764404,-0.10818269103765488,-0.09567452222108841,-0.09729049354791641,-0.0021162114571779966,-0.024417301639914513,-0.04232322797179222,0.0965505912899971,0.0020387994591146708,-0.2550688087940216,-0.09763408452272415,-0.12196851521730423,0.22439922392368317,-0.0592849962413311,-0.029346082359552383,0.056238893419504166,-0.17091797292232513,-0.06922410428524017,-0.03228122740983963,-0.013549753464758396,0.03549393638968468,-0.03276771679520607,0.15658465027809143,0.04796436056494713,-0.09093819558620453,-0.008323105052113533,-0.0894993394613266,0.29638537764549255,0.11055483669042587,0.025575539097189903,0.08196072280406952,-0.0027634212747216225,0.035917412489652634,-0.1565755307674408,-0.012333417311310768,0.11757518351078033,0.23020459711551666,0.04744862765073776,-0.03624046593904495,-0.21957068145275116,-0.040944136679172516,0.0034191100858151913,-0.19743777811527252,0.09923691302537918,0.028855115175247192,-0.08195213973522186,-0.08896292001008987,-0.07160891592502594,0.26377981901168823,0.08484692871570587,-0.1277117133140564,-0.1545872688293457,0.193008154630661,-0.08603233098983765,0.026900654658675194,0.10430175811052322,-0.12058345973491669,-0.08843553066253662,-0.21687662601470947,0.12433687597513199,0.31018850207328796,0.11031502485275269,-0.1880122721195221,0.004521926399320364,-0.22103168070316315,0.020970622077584267,-0.04984598979353905,0.03359249234199524,-0.12179739773273468,0.04149560257792473,-0.09091602265834808,-0.007581023033708334,0.0822453498840332,-0.038283299654722214,-0.01952318288385868,0.19506388902664185,-0.031004836782813072,0.0524461604654789,-0.07037878781557083,-0.05381045117974281,-0.04198271036148071,-0.017387906089425087,-0.023639412596821785,-0.04596784710884094,0.03452146425843239,-0.06667301058769226,0.04498884826898575,0.07430003583431244,-0.15309284627437592,0.12311821430921555,0.0228218212723732,0.058359988033771515,0.01741652935743332,0.11457836627960205,-0.11992023140192032,-0.0888567641377449,0.15160948038101196,-0.22809326648712158,0.17944136261940002,0.2144753336906433,0.07170531898736954,0.06752307713031769,0.08371853083372116,0.10112927109003067,-0.02566482685506344,-0.06344525516033173,-0.11115942150354385,-0.02551083452999592,0.09787964820861816,-0.057837195694446564,-0.030293690040707588,0.021425867453217506,Orpheus,Orpheus,orpheus-surprised,flipped
-0.09905757009983063,0.14781373739242554,0.10033431649208069,-0.00030546815833076835,0.028745612129569054,-0.11638154834508896,-0.0019226677250117064,-0.07972240447998047,0.08714282512664795,-0.023031486198306084,0.2973780930042267,-0.02972761169075966,-0.14695996046066284,-0.15516173839569092,0.05797107145190239,0.13886627554893494,-0.14734794199466705,-0.1009284183382988,-0.10744325816631317,-0.0833810567855835,-0.01707456260919571,-0.02841215953230858,-0.030721390619874,0.10533230006694794,0.010923817753791809,-0.2758687436580658,-0.09170297533273697,-0.10680565983057022,0.20553168654441833,-0.06164354085922241,-0.043534643948078156,0.07842095196247101,-0.15799745917320251,-0.06701976805925369,-0.0074088540859520435,0.0007690824568271637,0.027397796511650085,-0.01900509186089039,0.1636475920677185,0.038984548300504684,-0.09216156601905823,-0.014366117306053638,-0.052370861172676086,0.29461899399757385,0.13063697516918182,0.05504205822944641,0.08700581640005112,0.023076966404914856,0.036145538091659546,-0.1478445827960968,0.0007445185328833759,0.12723639607429504,0.2254084348678589,0.06172921881079674,-0.016993990167975426,-0.2391989529132843,-0.0422213040292263,0.001623722491785884,-0.18041087687015533,0.0895269587635994,0.006529850885272026,-0.11542908102273941,-0.09417569637298584,-0.05891991779208183,0.2740043103694916,0.09163126349449158,-0.12346924096345901,-0.15345849096775055,0.18902309238910675,-0.08794406801462173,0.023618383333086967,0.10310835391283035,-0.12874849140644073,-0.08190782368183136,-0.2011520266532898,0.12464863061904907,0.2946077883243561,0.11311645805835724,-0.19454878568649292,0.003232499584555626,-0.1919942945241928,-0.0005899526295252144,-0.06006327643990517,0.04365741088986397,-0.12480082362890244,0.044783372431993484,-0.10151056945323944,-0.013649290427565575,0.07999689131975174,-0.03912363201379776,-0.006925896275788546,0.19550493359565735,-0.029664212837815285,0.05240357294678688,-0.07121522724628448,-0.07298607379198074,-0.04164188355207443,-0.004525721073150635,-0.024858541786670685,-0.04866935312747955,0.05076237767934799,-0.06944361329078674,0.03732331842184067,0.057853225618600845,-0.1561567783355713,0.10208062827587128,0.022021591663360596,0.05995868891477585,0.002910825191065669,0.11315333843231201,-0.09899189323186874,-0.10469654947519302,0.13680176436901093,-0.22833554446697235,0.20321005582809448,0.2220541089773178,0.07685693353414536,0.08040551096200943,0.0738363265991211,0.10048097372055054,0.003414581064134836,-0.06573110073804855,-0.07011620700359344,-0.03299163654446602,0.0936344712972641,-0.04966055601835251,-0.02071423828601837,0.024579601362347603,Orpheus,Orpheus,orpheus-surprised,rotated_15
-0.09876745939254761,0.12761279940605164,0.12372101098299026,0.0032570897601544857,0.03303563967347145,-0.10726165026426315,0.002578772371634841,-0.08638189733028412,0.07478511333465576,-0.036744747310876846,0.31361106038093567,-0.005434997845441103,-0.1375378966331482,-0.1425400972366333,0.06071167066693306,0.13193541765213013,-0.13950470089912415,-0.10712973028421402,-0.0927191749215126,-0.09130501002073288,-0.017881272360682487,-0.015908876433968544,-0.012950988486409187,0.07937465608119965,0.0007073479937389493,-0.22913503646850586,-0.11552657186985016,-0.11189105361700058,0.20279450714588165,-0.05036075413227081,-0.02562313713133335,0.05013389512896538,-0.16672314703464508,-0.04314715787768364,-0.005108415149152279,0.012154223397374153,0.024180114269256592,-0.03728658705949783,0.18375414609909058,0.03575431555509567,-0.061988748610019684,-0.00019772439554799348,-0.051115334033966064,0.27568233013153076,0.13483232259750366,0.04097530618309975,0.08254794776439667,0.009029524400830269,0.036502812057733536,-0.15209577977657318,0.014830836094915867,0.12344290316104889,0.20378953218460083,0.06497709453105927,-0.03789980337023735,-0.21673335134983063,-0.025680046528577805,0.02643941529095173,-0.1784738451242447,0.10246120393276215,0.030977802351117134,-0.12458787113428116,-0.09905008226633072,-0.05158272013068199,0.2565799951553345,0.09888087958097458,-0.11245125532150269,-0.18002887070178986,0.1881168931722641,-0.09772805124521255,0.0011289875255897641,0.12013719975948334,-0.13925911486148834,-0.06805034726858139,-0.18553730845451355,0.11572293937206268,0.30059072375297546,0.11305294185876846,-0.17988251149654388,0.010511400178074837,-0.19958017766475677,0.004576937295496464,-0.06284372508525848,0.027165045961737633,-0.1007973849773407,0.02301141619682312,-0.12982484698295593,-0.01643209345638752,0.1123448833823204,-0.0384787954390049,-0.001263508922420442,0.195888489484787,-0.024319089949131012,0.04970429092645645,-0.06495381146669388,-0.07791446894407272,-0.03125400096178055,-0.02201235666871071,-0.033907342702150345,-0.0669492557644844,0.013081023469567299,-0.05909600481390953,0.02649008482694626,0.062044840306043625,-0.15422609448432922,0.11705747246742249,0.0007259190897457302,0.045465048402547836,-0.010485655628144741,0.08026429265737534,-0.08960150182247162,-0.07369866967201233,0.1452482044696808,-0.21178816258907318,0.19303205609321594,0.205088272690773,0.08191247284412384,0.07266470789909363,0.08074748516082764,0.12067858129739761,-0.024811364710330963,-0.06427088379859924,-0.10252293944358826,-0.03367701917886734,0.06305252015590668,-0.04058530926704407,0.0010183971608057618,0.03456106781959534,Orpheus,Orpheus,orpheus-surprised,grayscale
-0.17982052266597748,0.08794668316841125,0.06296791136264801,0.015046491287648678,-0.017460588365793228,-0.052709829062223434,0.05684465169906616,0.0019620207604020834,0.13155479729175568,0.027964571490883827,0.2711465358734131,0.017338698729872704,-0.20468968152999878,-0.17241311073303223,0.09606574475765228,0.15737362205982208,-0.18544842302799225,-0.1456831693649292,-0.14832144975662231,-0.12341657280921936,-0.03604767471551895,-0.015930654481053352,0.005554730538278818,0.06257031857967377,-0.21280218660831451,-0.26928529143333435,-0.05380195379257202,-0.14183899760246277,0.029113704338669777,-0.16467249393463135,0.06846410036087036,0.11289391666650772,-0.17022423446178436,-0.05263839289546013,-0.04864540323615074,0.03342515230178833,0.08241954445838928,0.019185801967978477,0.1678694486618042,0.02782348357141018,-0.13079018890857697,0.0026241871528327465,0.03208261728286743,0.32803183794021606,0.22998100519180298,-0.03377331793308258,0.06842753291130066,0.027705155313014984,0.03843049705028534,-0.2353413850069046,-0.03913968428969383,0.07673577219247818,0.16034919023513794,0.08023224771022797,-0.01603718474507332,-0.14773142337799072,-0.03921186178922653,0.053296856582164764,-0.15695978701114655,0.08002588897943497,-0.004168967716395855,-0.11532299965620041,-0.12511835992336273,0.006238589994609356,0.2603873312473297,0.09109684079885483,-0.11949994415044785,-0.15731847286224365,0.1819780021905899,-0.08940313011407852,-0.069638192653656,0.1332056075334549,-0.13139252364635468,-0.11141777783632278,-0.31628647446632385,0.10488485544919968,0.3469254970550537,0.04108428955078125,-0.2783600091934204,0.015865115448832512,-0.17769522964954376,0.05206628516316414,-0.05952812731266022,0.05672454088926315,-0.11607582867145538,0.018385350704193115,-0.15233637392520905,0.05894205719232559,0.15509921312332153,0.005324991419911385,-0.02529902756214142,0.18407663702964783,0.07896201312541962,0.0036578162107616663,0.044668059796094894,0.044394176453351974,-0.01751217432320118,-0.03405899554491043,-0.08804997056722641,-0.06172265484929085,0.1322886049747467,-0.058204200118780136,0.040985289961099625,0.0755951777100563,-0.12485292553901672,0.19384053349494934,0.04115130007266998,0.027256028726696968,-0.004209555685520172,0.11644824594259262,-0.013254854828119278,-0.04263327643275261,0.14707621932029724,-0.25105875730514526,0.16420365869998932,0.2102477252483368,-0.04287804663181305,0.09563873708248138,0.021589156240224838,0.14911219477653503,-0.10542135685682297,0.06120629608631134,-0.05060749873518944,-0.017183320596814156,0.038399551063776016,-0.030664173886179924,0.04365815222263336,0.061252761632204056,Christian,Christian,Christian,original
-0.19714973866939545,0.1053285300731659,0.0745820477604866,0.021951282396912575,-0.014689033851027489,-0.04785875976085663,0.05669664964079857,-0.009004781022667885,0.13226525485515594,0.025224126875400543,0.2869749367237091,0.023144517093896866,-0.1748858243227005,-0.17793866991996765,0.13536939024925232,0.15116102993488312,-0.17311739921569824,-0.1263808161020279,-0.1393212527036667,-0.13524024188518524,-0.04188463091850281,-0.01401924155652523,0.017010802403092384,0.05734265223145485,-0.19538022577762604,-0.27253851294517517,-0.07180768996477127,-0.16361388564109802,0.046255458146333694,-0.1340527981519699,0.06391166150569916,0.10473426431417465,-0.15075825154781342,-0.06523051857948303,-0.03532042354345322,0.04499616101384163,0.062250327318906784,0.04127717763185501,0.18812423944473267,0.022975830361247063,-0.12845848500728607,-0.012657249346375465,0.033784419298172,0.3212404251098633,0.21572202444076538,-0.018726250156760216,0.06376197934150696,0.0664377212524414,0.03199980780482292,-0.21682871878147125,-0.02516809292137623,0.08757776021957397,0.1649048626422882,0.09566060453653336,-0.008419970981776714,-0.13731005787849426,-0.03760969266295433,0.03843977302312851,-0.15549853444099426,0.07885082066059113,-0.0011400245130062103,-0.13124758005142212,-0.10553871840238571,0.03240060433745384,0.2802204191684723,0.10902295261621475,-0.11069288104772568,-0.14374670386314392,0.18487045168876648,-0.08601988106966019,-0.07985994964838028,0.12554381787776947,-0.15033604204654694,-0.11061117798089981,-0.31313788890838623,0.11260853707790375,0.35288912057876587,0.05024219676852226,-0.26988551020622253,0.0005818084464408457,-0.18267877399921417,0.03207194432616234,-0.05928141623735428,0.06394660472869873,-0.11449471861124039,0.03459269925951958,-0.13424135744571686,0.02983405999839306,0.16014723479747772,-0.0013700464041903615,-0.028152942657470703,0.20802083611488342,0.08099274337291718,0.02528860606253147,0.04854245483875275,0.02506978064775467,0.012586874887347221,-0.07444395869970322,-0.10347229242324829,-0.07949601858854294,0.10689166933298111,-0.07582854479551315,0.039465002715587616,0.07532861083745956,-0.15822775661945343,0.1883990466594696,0.05217260122299194,0.03211383894085884,-0.03163766488432884,0.14497116208076477,-0.02486325055360794,-0.054967258125543594,0.16146548092365265,-0.2276826947927475,0.1662692129611969,0.22969742119312286,-0.040009818971157074,0.10150501132011414,0.0424211211502552,0.14047512412071228,-0.09459688514471054,0.0446433462202549,-0.02724757418036461,-0.02623762935400009,0.03488169237971306,-0.012213828973472118,0.03218706697225571,0.08165283501148224,Christian,Christian,Christian,flipped
-0.17693449556827545,0.08828642219305038,0.06525621563196182,0.02190842479467392,-0.007744595408439636,-0.05403047427535057,0.05830071493983269,0.006039027124643326,0.13975636661052704,0.025848420336842537,0.2700786590576172,0.025514930486679077,-0.20090055465698242,-0.17605482041835785,0.09495966136455536,0.15350596606731415,-0.1851334273815155,-0.14960603415966034,-0.14756609499454498,-0.12572230398654938,-0.03189808875322342,-0.01543539110571146,0.010139551013708115,0.052277401089668274,-0.2192242592573166,-0.2681531608104706,-0.05244855955243111,-0.14614494144916534,0.03992067649960518,-0.16673335433006287,0.07326029986143112,0.1190505251288414,-0.16541650891304016,-0.05534815043210983,-0.04716970771551132,0.04454832524061203,0.0785430371761322,0.023060694336891174,0.17691104114055634,0.024158354848623276,-0.1328168660402298,-0.011229176074266434,0.02843881957232952,0.3394888639450073,0.22815844416618347,-0.034727394580841064,0.06822434812784195,0.037627268582582474,0.04221055284142494,-0.24126702547073364,-0.03320111334323883,0.07463017851114273,0.167022705078125,0.09055136144161224,-0.009240956977009773,-0.15269160270690918,-0.03168483451008797,0.058932919055223465,-0.15356707572937012,0.08140191435813904,-0.0030504956375807524,-0.11990737169981003,-0.12102329730987549,0.01391495019197464,0.26144567131996155,0.08431573212146759,-0.11721821129322052,-0.15250100195407867,0.18500438332557678,-0.08933476358652115,-0.06781328469514847,0.1346697211265564,-0.12987099587917328,-0.11062101274728775,-0.31628426909446716,0.10317187756299973,0.3429659903049469,0.04227506369352341,-0.27740025520324707,0.014736241661012173,-0.16509301960468292,0.05315631628036499,-0.05683617666363716,0.057404525578022,-0.12495898455381393,0.029368514195084572,-0.15637587010860443,0.05219649523496628,0.15587666630744934,0.006617135833948851,-0.028343455865979195,0.17768993973731995,0.07765400409698486,0.004591170232743025,0.04990752041339874,0.03751882538199425,-0.015357393771409988,-0.03189334645867348,-0.09725990146398544,-0.06056731939315796,0.1371031105518341,-0.06354864686727524,0.035277001559734344,0.07705753296613693,-0.12280481308698654,0.19907887279987335,0.04101991653442383,0.03015589527785778,-0.00505409250035882,0.11434195190668106,-0.018318166956305504,-0.0427437387406826,0.1546894758939743,-0.24424593150615692,0.16346438229084015,0.21646977961063385,-0.04130737856030464,0.10014668852090836,0.02816220186650753,0.14864592254161835,-0.10312798619270325,0.06445728242397308,-0.05689999461174011,-0.017517264932394028,0.038389354944229126,-0.034119632095098495,0.03844601660966873,0.06049591302871704,Christian,Christian,Christian,rotated_15
-0.18837179243564606,0.07484569400548935,0.0610206313431263,0.004735076799988747,-0.039413660764694214,-0.06731512397527695,0.05842031538486481,0.005113863851875067,0.10704240202903748,-0.008456974290311337,0.23291127383708954,0.04071178287267685,-0.17828403413295746,-0.16990439593791962,0.11073972284793854,0.1393778920173645,-0.16557137668132782,-0.13350443542003632,-0.1418447345495224,-0.11468331515789032,-0.04135124385356903,0.013234812766313553,0.014603634364902973,0.050164639949798584,-0.1490919589996338,-0.21636922657489777,-0.06556306034326553,-0.12042701989412308,0.04817831888794899,-0.13530288636684418,0.06954590231180191,0.08880282193422318,-0.2087203562259674,-0.05862688273191452,-0.0698477178812027,0.030394013971090317,0.06589414179325104,0.013529298827052116,0.15282143652439117,0.03633676469326019,-0.1411513388156891,0.01256183534860611,0.03624353185296059,0.26762402057647705,0.226096510887146,-0.02874777652323246,0.039516840130090714,0.01374279148876667,0.03771481662988663,-0.2023400515317917,-0.021587146446108818,0.06961626559495926,0.1487937867641449,0.07074873894453049,-0.05352244898676872,-0.1414482444524765,-0.030941754579544067,0.031844157725572586,-0.1267630010843277,0.0683717429637909,0.012223675847053528,-0.13132940232753754,-0.11648934334516525,0.014872207306325436,0.21021293103694916,0.04987182468175888,-0.06955990940332413,-0.1681986302137375,0.21191447973251343,-0.10584701597690582,-0.07017520070075989,0.17691518366336823,-0.10706449300050735,-0.0850081667304039,-0.28728142380714417,0.10591595619916916,0.3238752782344818,0.06233403459191322,-0.1991156041622162,0.011067181825637817,-0.21398267149925232,0.031264085322618484,-0.0992000475525856,0.04753361642360687,-0.09365580230951309,0.0023713349364697933,-0.15284942090511322,0.06111696735024452,0.16752085089683533,0.004572289530187845,-0.01102448906749487,0.19960428774356842,0.1145293340086937,0.004764022771269083,0.026296403259038925,0.026326093822717667,0.004084979183971882,-0.058900054544210434,-0.09115909785032272,-0.08886916935443878,0.10597115010023117,-0.0855158120393753,0.02577454410493374,0.08987724035978317,-0.13897565007209778,0.18143169581890106,0.03994106128811836,0.012658909894526005,-0.007199836894869804,0.11245070397853851,0.0032694675028324127,-0.044342685490846634,0.12080654501914978,-0.19149382412433624,0.14995694160461426,0.19972923398017883,-0.012026135809719563,0.09384731948375702,0.03823808580636978,0.17518377304077148,-0.11800862103700638,-4.24667086917907e-05,-0.0628371611237526,-0.03428145498037338,0.03613707423210144,0.0035932764876633883,0.05302899703383446,0.09651839733123779,Christian,Christian,Christian,grayscale
-0.2227270007133484,0.09096195548772812,0.05549747124314308,-0.002660019090399146,-0.040367770940065384,-0.004593631252646446,0.05083932355046272,-0.002099597128108144,0.0927208811044693,0.043537914752960205,0.3017041087150574,0.004844824783504009,-0.23567138612270355,-0.21066851913928986,0.12450947612524033,0.1726459413766861,-0.14695017039775848,-0.10854899883270264,-0.11476504057645798,-0.1118970513343811,-0.03888043016195297,0.00019490066915750504,0.025228146463632584,0.08057726919651031,-0.1810939759016037,-0.28972527384757996,-0.06697716563940048,-0.1541900634765625,0.03368496894836426,-0.12339002639055252,0.020981138572096825,0.10417015850543976,-0.160669207572937,-0.043972231447696686,-0.00889055896550417,0.06883390992879868,0.09086529165506363,0.008714874275028706,0.16838571429252625,0.03248153626918793,-0.13003595173358917,-0.0771903544664383,0.017460491508245468,0.3446042239665985,0.19376857578754425,0.0002038648963207379,0.06775671243667603,0.09797351062297821,0.04816938564181328,-0.24371115863323212,-0.003168625757098198,0.0882435217499733,0.128550186753273,0.05497511476278305,-0.08673513680696487,-0.13871049880981445,-0.03309677168726921,0.06825115531682968,-0.13133469223976135,0.03593217954039574,0.047041378915309906,-0.15854761004447937,-0.14996768534183502,-0.03008740022778511,0.30225417017936707,0.10840990394353867,-0.1446835994720459,-0.13429470360279083,0.17809492349624634,-0.06068681925535202,-0.04857403039932251,0.0945834219455719,-0.20058535039424896,-0.09403738379478455,-0.29206371307373047,0.12858262658119202,0.3812907040119171,0.07431604713201523,-0.2364548295736313,-0.02077699452638626,-0.22993625700473785,0.11264883726835251,-0.050412632524967194,0.03651794046163559,-0.07720893621444702,0.02891542762517929,-0.14363881945610046,0.037579651921987534,0.18570511043071747,-0.032049842178821564,-0.00035778965684585273,0.20776022970676422,0.07128982990980148,0.03307431936264038,0.02348077856004238,0.005792865063995123,0.05418689176440239,-0.06833797693252563,-0.05510064586997032,-0.02196873538196087,0.09691865742206573,-0.10621873289346695,0.07189812511205673,0.08064164221286774,-0.21115697920322418,0.19605481624603271,0.07317321002483368,0.06629713624715805,0.04238616302609444,0.10054512321949005,-0.03857351094484329,-0.0625045970082283,0.15885113179683685,-0.23390911519527435,0.1621955782175064,0.23435312509536743,0.018493248149752617,0.11855453997850418,0.047459378838539124,0.17411813139915466,-0.10282187163829803,0.009848051704466343,-0.06757889688014984,-0.04640933871269226,0.0799068808555603,-0.021884823217988014,0.03155422955751419,0.06398367136716843,Christian,Christian,Christian Smiling pic,original
-0.2037869095802307,0.12128787487745285,0.05721637234091759,0.017896639183163643,-0.05168263986706734,-0.027421779930591583,0.03099525347352028,-0.029061978682875633,0.11994732916355133,0.03210633620619774,0.3075743615627289,0.01239576656371355,-0.2124527096748352,-0.18027818202972412,0.12833592295646667,0.1762852668762207,-0.14127038419246674,-0.11064407974481583,-0.12947146594524384,-0.11115925014019012,-0.044106993824243546,0.0008033959893509746,0.0604642890393734,0.057417720556259155,-0.18176808953285217,-0.29949501156806946,-0.08500845730304718,-0.14444464445114136,0.07000427693128586,-0.08494788408279419,0.02858704887330532,0.11172673106193542,-0.17510993778705597,-0.044904448091983795,0.0032977289520204067,0.036946747452020645,0.09788148105144501,0.02631913684308529,0.19847480952739716,0.03780620917677879,-0.12879475951194763,-0.060375794768333435,0.001098685315810144,0.3005850315093994,0.19734817743301392,0.006483244709670544,0.08474525064229965,0.06508450955152512,0.028383944183588028,-0.22571313381195068,-0.0011073019122704864,0.09665143489837646,0.11845841258764267,0.06814662367105484,-0.06668061017990112,-0.14299839735031128,-0.04110997915267944,0.07375320792198181,-0.12728151679039001,0.04800401255488396,0.02961159683763981,-0.13331156969070435,-0.16573333740234375,-0.028003035113215446,0.3043743371963501,0.12558946013450623,-0.12675030529499054,-0.140249565243721,0.1996964067220688,-0.06190301477909088,-0.05302920937538147,0.10837302356958389,-0.19706586003303528,-0.09393351525068283,-0.3034781217575073,0.11229162663221359,0.3683410584926605,0.06845784932374954,-0.2624286711215973,-0.03476586565375328,-0.18923339247703552,0.09916173666715622,-0.06481184810400009,0.035015664994716644,-0.10193037986755371,0.011255971156060696,-0.12240360677242279,0.022839901968836784,0.19833996891975403,-0.030897274613380432,-0.010047651827335358,0.23785781860351562,0.06826858222484589,0.05762465298175812,0.015724405646324158,0.01728699915111065,0.06595170497894287,-0.10655190050601959,-0.06903796643018723,-0.0419057160615921,0.10774664580821991,-0.08437401801347733,0.04184436798095703,0.09663492441177368,-0.2077263742685318,0.17807383835315704,0.043704766780138016,0.05072444677352905,0.01765129715204239,0.11876055598258972,-0.017976760864257812,-0.06477801501750946,0.1684238612651825,-0.20778682827949524,0.18908432126045227,0.24427202343940735,-0.01633709855377674,0.10626409947872162,0.03494944050908089,0.16920682787895203,-0.09903974831104279,0.023880649358034134,-0.05386926606297493,-0.06425085663795471,0.06958767026662827,-0.039301902055740356,0.005584503058344126,0.06736043095588684,Christian,Christian,Christian Smiling pic,flipped
